user_id,gender,age,income,customer score
292,Male,49,30000,15
293,Female,73,90000,15
295,Female,51,70000,20
296,Female,74,90000,10
297,Female,53,"110,000",15
298,Male,61,30000,5
299,Female,41,50000,15
300,Male,64,"110,000",25
302,Female,50,50000,15
303,Female,60,50000,15
304,Male,57,90000,25
305,Male,39,50000,5
306,Male,57,70000,25
307,Female,57,90000,25
308,Female,68,50000,5
309,Female,83,"110,000",25
311,Male,90,90000,20
312,Female,56,90000,5
314,Male,62,30000,10
315,Male,63,70000,5
316,Female,67,50000,20
317,Male,68,50000,5
318,Female,55,90000,10
319,Female,24,70000,15
320,Female,40,30000,10
321,Male,83,70000,25
322,Male,63,30000,20
324,Male,49,30000,15
325,Female,61,"110,000",10
326,Female,42,50000,10
327,Female,58,30000,25
328,Female,48,30000,15
330,Male,36,30000,10
331,Male,41,"110,000",15
332,Male,83,90000,15
333,Male,53,"110,000",15
335,Female,80,50000,10
337,Male,63,"110,000",15
339,Female,56,"110,000",5
341,Female,58,70000,15
342,Male,59,70000,20
343,Male,49,"110,000",5
344,Female,63,70000,15
345,Female,42,"110,000",5
346,Female,52,50000,10
347,Female,57,30000,5
349,Female,80,"110,000",10
350,Male,43,50000,20
353,Female,57,"110,000",15
354,Female,71,70000,10
355,Female,64,"110,000",20
356,Male,20,50000,5
357,Male,36,70000,15
359,Male,71,70000,20
360,Female,67,"110,000",5
361,Female,72,90000,10
362,Male,51,"110,000",15
363,Male,48,70000,15
364,Male,53,70000,20
365,Female,25,50000,20
367,Female,19,30000,5
368,Female,28,50000,5
369,Female,56,90000,20
371,Female,25,30000,5
372,Male,61,90000,15
373,Female,34,70000,25
376,Male,51,"110,000",15
377,Female,47,30000,5
378,Female,63,70000,15
381,Male,62,70000,20
382,Male,83,"110,000",25
383,Female,43,70000,15
384,Male,66,"110,000",15
385,Female,70,30000,5
386,Female,65,70000,5
387,Male,33,50000,15
388,Female,63,90000,15
389,Female,77,30000,15
390,Male,49,50000,20
391,Male,53,"110,000",20
392,Female,61,"110,000",10
394,Male,44,70000,10
395,Male,69,70000,5
396,Female,39,90000,20
397,Female,38,50000,5
398,Male,83,"110,000",25
399,Male,63,"110,000",5
400,Female,41,30000,10
401,Male,54,30000,5
402,Female,41,50000,5
403,Female,56,70000,25
404,Male,50,"110,000",10
405,Female,58,50000,10
406,Male,39,70000,5
407,Male,60,50000,5
408,Male,60,90000,5
409,Female,24,30000,25
410,Female,48,50000,25
411,Female,50,"110,000",15
412,Female,41,70000,5
413,Male,45,90000,20
414,Female,48,"110,000",5
416,Male,43,30000,5
417,Female,56,70000,15
420,Male,63,50000,20
421,Male,47,30000,5
422,Female,52,50000,25
423,Female,58,90000,25
424,Male,78,30000,5
425,Female,43,30000,10
427,Female,18,50000,15
428,Female,39,90000,5
429,Female,74,"110,000",25
430,Male,53,"110,000",15
431,Female,61,70000,15
432,Male,23,50000,25
433,Female,46,50000,10
434,Female,51,90000,5
435,Female,77,"110,000",20
436,Male,79,"110,000",20
437,Female,41,30000,20
438,Male,60,90000,15
439,Female,54,50000,15
440,Male,63,"110,000",20
441,Female,73,90000,20
442,Male,47,90000,15
443,Female,84,90000,15
444,Female,20,50000,25
445,Female,24,30000,5
446,Female,58,90000,15
447,Female,35,30000,10
448,Male,57,30000,25
449,Female,87,50000,20
450,Male,86,90000,20
451,Male,57,"110,000",25
452,Female,61,"110,000",25
453,Female,25,50000,20
454,Male,38,30000,25
455,Female,94,50000,10
456,Male,59,70000,10
457,Female,49,90000,5
459,Male,31,70000,20
460,Female,75,50000,5
461,Female,51,70000,5
462,Male,68,90000,25
463,Male,86,90000,10
464,Male,62,"110,000",25
465,Male,61,70000,25
466,Female,63,50000,25
468,Female,50,90000,10
471,Male,50,"110,000",10
473,Female,55,90000,15
474,Female,71,"110,000",25
475,Female,34,50000,25
476,Male,81,70000,20
477,Male,65,"110,000",5
478,Female,63,70000,15
479,Female,73,70000,20
480,Female,84,90000,15
481,Male,55,70000,25
482,Female,63,70000,15
483,Female,24,50000,15
484,Female,36,90000,15
485,Female,56,70000,15
486,Male,65,"110,000",15
487,Female,75,90000,25
488,Male,71,"110,000",10
492,Female,19,90000,10
494,Female,66,"110,000",5
495,Female,37,70000,25
496,Male,22,50000,25
497,Female,54,"110,000",15
498,Female,62,90000,15
499,Female,50,90000,10
500,Female,80,"110,000",5
501,Male,55,"110,000",10
502,Female,40,50000,10
503,Male,43,50000,25
504,Male,61,50000,5
505,Female,32,30000,5
506,Female,68,30000,5
507,Female,66,"110,000",10
508,Female,36,30000,20
509,Male,38,70000,15
510,Female,80,50000,15
511,Male,82,70000,10
512,Male,45,90000,5
513,Female,89,70000,5
514,Female,45,"110,000",10
515,Female,59,30000,20
516,Female,22,30000,25
518,Female,30,30000,10
519,Male,56,"110,000",15
520,Male,53,"110,000",25
521,Female,32,70000,10
523,Female,38,70000,15
524,Female,52,30000,10
525,Male,55,70000,25
526,Male,81,30000,5
527,Female,55,90000,5
528,Female,51,70000,25
529,Female,71,90000,25
530,Female,45,90000,5
531,Female,49,90000,25
532,Male,62,50000,5
533,Male,65,"110,000",5
535,Female,20,70000,25
536,Male,49,30000,5
539,Female,95,70000,20
540,Female,83,"110,000",10
541,Female,56,70000,10
542,Male,66,50000,5
543,Female,87,90000,15
545,Male,52,"110,000",5
546,Male,59,90000,10
547,Male,59,50000,15
549,Male,62,50000,15
550,Male,56,90000,5
551,Male,51,"110,000",15
552,Male,47,70000,15
554,Female,43,30000,10
555,Female,43,90000,15
556,Male,49,90000,5
557,Female,36,50000,10
559,Male,53,"110,000",20
562,Male,40,30000,25
563,Female,83,"110,000",10
564,Male,49,70000,15
566,Male,25,50000,20
567,Female,71,50000,20
568,Male,58,90000,15
569,Female,53,30000,5
570,Female,83,"110,000",10
571,Male,46,50000,10
572,Female,69,"110,000",5
573,Female,51,90000,20
574,Female,61,70000,15
575,Female,81,"110,000",5
576,Female,60,30000,10
577,Female,48,90000,10
578,Male,48,"110,000",5
579,Male,73,70000,5
580,Female,41,"110,000",20
581,Female,39,90000,5
582,Male,31,50000,20
583,Female,38,70000,25
584,Male,46,30000,15
585,Male,87,90000,15
586,Female,53,90000,5
587,Female,93,50000,15
588,Female,42,30000,20
589,Female,54,90000,5
590,Male,47,50000,5
592,Male,79,70000,5
593,Male,36,70000,20
594,Female,30,30000,10
595,Female,34,50000,10
596,Male,39,90000,25
597,Male,52,"110,000",10
598,Female,43,30000,10
599,Female,75,30000,25
600,Male,47,30000,10
601,Female,60,"110,000",15
602,Female,31,30000,10
603,Male,70,30000,10
604,Male,49,30000,25
606,Female,37,30000,25
607,Male,67,70000,15
610,Female,66,30000,5
611,Male,38,50000,20
612,Male,59,"110,000",25
613,Male,43,70000,15
615,Female,68,"110,000",5
616,Female,60,30000,25
617,Female,53,30000,15
618,Male,34,50000,25
620,Male,88,90000,10
621,Female,62,"110,000",5
624,Female,38,30000,10
625,Female,44,30000,5
626,Male,40,50000,25
628,Male,72,70000,5
629,Male,22,30000,10
630,Male,72,50000,25
631,Female,70,30000,10
632,Female,23,70000,10
634,Male,71,70000,15
635,Male,50,50000,20
636,Male,72,30000,20
637,Female,43,30000,20
638,Female,63,70000,20
640,Female,53,50000,5
641,Male,37,50000,25
642,Male,45,30000,10
643,Male,59,70000,15
644,Male,74,50000,5
645,Male,18,30000,25
646,Male,94,90000,25
647,Male,38,30000,15
648,Male,67,50000,5
649,Female,46,30000,25
650,Female,82,30000,15
651,Female,37,30000,20
652,Female,65,90000,25
653,Male,66,30000,25
654,Male,65,50000,15
656,Female,63,"110,000",5
657,Female,50,"110,000",25
659,Male,66,50000,5
660,Female,76,70000,15
661,Male,56,90000,15
662,Female,49,90000,15
663,Male,29,50000,5
664,Female,51,50000,10
665,Female,69,70000,20
666,Female,48,50000,5
667,Female,25,70000,25
668,Male,82,90000,20
669,Female,57,70000,25
670,Male,50,70000,10
671,Female,74,90000,15
672,Female,49,70000,20
673,Male,80,"110,000",10
674,Female,62,90000,5
675,Female,63,50000,15
676,Male,54,"110,000",15
677,Female,45,50000,10
678,Male,49,"110,000",20
679,Male,61,30000,15
680,Female,46,50000,10
681,Female,64,70000,10
682,Male,69,"110,000",20
683,Female,69,70000,10
684,Male,66,70000,25
686,Male,40,50000,5
687,Female,74,70000,20
688,Female,52,30000,25
689,Female,62,50000,5
690,Female,61,"110,000",25
691,Male,22,50000,20
692,Male,62,30000,15
693,Female,23,70000,10
694,Female,90,"110,000",15
695,Male,72,30000,5
696,Male,69,"110,000",25
697,Female,71,30000,10
698,Female,32,30000,10
699,Female,36,50000,25
700,Male,58,30000,15
701,Female,75,"110,000",10
702,Female,58,30000,25
703,Male,76,70000,15
704,Female,49,90000,10
705,Female,57,"110,000",10
707,Male,33,50000,15
708,Female,54,30000,20
709,Female,48,90000,10
710,Female,66,70000,20
711,Female,46,90000,10
712,Male,51,"110,000",5
713,Female,67,70000,20
714,Female,28,70000,20
715,Male,20,50000,20
716,Female,74,30000,5
717,Female,67,90000,10
718,Female,86,50000,5
719,Female,58,90000,25
720,Male,67,30000,20
722,Male,54,90000,15
723,Female,56,50000,20
724,Female,58,30000,5
725,Female,56,"110,000",15
726,Male,63,70000,10
727,Male,48,90000,20
728,Female,50,70000,20
730,Male,79,"110,000",15
731,Female,47,"110,000",15
733,Female,63,90000,5
734,Female,79,70000,10
736,Female,53,30000,5
737,Female,53,"110,000",20
738,Male,70,70000,10
739,Female,47,90000,5
740,Female,42,70000,10
741,Female,61,"110,000",25
742,Female,30,30000,20
743,Female,59,"110,000",10
744,Female,38,30000,10
745,Male,72,30000,15
747,Female,31,50000,10
748,Female,58,30000,5
749,Female,74,70000,15
750,Female,66,90000,5
751,Male,65,"110,000",10
752,Female,56,90000,15
753,Male,63,50000,5
754,Male,38,70000,20
755,Female,70,90000,15
756,Female,64,70000,20
757,Male,43,50000,10
758,Male,47,70000,25
759,Male,49,"110,000",5
762,Male,32,50000,25
763,Female,56,"110,000",5
765,Male,33,70000,10
766,Female,25,50000,20
767,Female,59,90000,25
768,Male,58,90000,25
769,Male,73,70000,15
770,Female,45,50000,5
771,Male,22,50000,5
773,Male,57,30000,15
774,Female,56,50000,15
775,Female,68,"110,000",15
776,Female,36,70000,5
777,Female,66,50000,25
778,Male,68,"110,000",25
779,Female,84,70000,10
781,Male,49,70000,10
784,Male,55,50000,10
786,Female,69,70000,25
788,Male,54,30000,5
789,Female,25,70000,15
790,Male,49,"110,000",5
792,Female,69,90000,15
793,Male,60,70000,10
794,Female,40,"110,000",10
795,Female,64,70000,15
796,Female,65,50000,10
798,Male,71,"110,000",15
799,Female,57,30000,20
800,Female,51,"110,000",20
801,Female,82,"110,000",10
802,Male,60,70000,10
803,Female,68,90000,10
804,Male,42,70000,20
806,Male,42,50000,20
807,Male,45,70000,20
808,Male,64,30000,5
809,Female,53,30000,20
810,Female,47,50000,5
811,Male,92,"110,000",10
812,Male,42,50000,25
813,Male,45,70000,10
814,Male,60,50000,5
815,Female,32,30000,5
816,Female,63,90000,5
817,Male,89,90000,20
818,Female,54,"110,000",25
819,Male,53,"110,000",5
820,Female,60,30000,5
822,Male,63,70000,5
823,Male,90,90000,10
824,Female,47,90000,20
825,Female,25,50000,15
826,Female,41,70000,5
827,Male,22,30000,10
828,Male,57,50000,10
829,Male,37,"110,000",5
830,Male,65,90000,10
831,Male,45,30000,20
832,Male,42,50000,10
833,Male,19,70000,15
834,Female,33,50000,20
836,Female,46,30000,20
839,Female,55,90000,25
840,Female,50,"110,000",15
843,Female,57,"110,000",5
844,Male,86,"110,000",20
845,Male,74,90000,20
846,Male,88,90000,5
848,Female,49,30000,25
849,Male,49,"110,000",25
850,Female,63,70000,10
851,Female,25,90000,10
852,Female,22,30000,25
854,Female,67,30000,25
856,Male,50,"110,000",5
857,Female,42,50000,25
858,Female,53,90000,25
859,Male,70,"110,000",10
860,Female,57,"110,000",20
861,Female,41,50000,5
862,Female,62,70000,10
863,Female,63,"110,000",15
864,Male,53,30000,25
865,Male,60,50000,5
866,Female,90,90000,20
868,Female,28,30000,25
869,Female,68,90000,5
870,Female,43,70000,25
871,Female,20,50000,10
872,Male,52,"110,000",5
873,Female,73,90000,15
874,Female,36,50000,20
875,Male,28,50000,5
876,Male,69,90000,5
877,Female,33,50000,15
878,Male,39,30000,10
879,Male,51,90000,25
880,Female,79,50000,25
881,Male,40,30000,20
882,Male,59,"110,000",5
883,Male,54,90000,15
884,Male,32,50000,5
885,Female,37,50000,20
886,Female,49,90000,20
887,Male,66,70000,15
888,Male,67,30000,20
889,Female,47,30000,10
890,Male,57,30000,20
891,Female,31,30000,20
892,Female,55,50000,15
894,Female,43,50000,25
895,Female,76,90000,10
896,Male,64,90000,25
897,Male,61,90000,5
898,Female,44,30000,25
901,Male,50,70000,5
902,Male,50,"110,000",5
903,Female,81,50000,10
905,Female,81,50000,5
906,Male,49,50000,5
908,Female,38,90000,10
909,Female,58,90000,5
910,Male,77,70000,15
911,Male,63,30000,25
912,Male,64,"110,000",10
913,Male,33,30000,25
915,Male,61,30000,15
916,Male,63,"110,000",10
917,Male,63,30000,25
918,Female,28,70000,5
919,Female,46,30000,15
920,Male,20,70000,5
921,Female,70,"110,000",15
922,Female,83,30000,5
924,Male,73,"110,000",20
925,Female,29,70000,5
926,Female,24,50000,10
928,Female,28,70000,15
929,Female,43,"110,000",5
930,Male,60,50000,5
932,Female,81,70000,25
933,Male,65,50000,25
934,Female,76,"110,000",10
936,Female,62,90000,10
937,Female,41,30000,15
938,Female,33,30000,20
939,Female,52,"110,000",10
940,Female,38,50000,10
941,Female,57,90000,15
942,Male,60,"110,000",15
943,Male,41,90000,5
944,Female,47,70000,5
945,Female,53,"110,000",15
946,Male,19,70000,20
948,Male,39,"110,000",15
949,Female,50,30000,15
950,Male,42,50000,20
951,Female,56,30000,5
952,Male,59,"110,000",5
953,Female,60,"110,000",15
954,Female,58,90000,15
955,Male,64,30000,10
956,Male,56,50000,15
957,Male,77,90000,25
958,Female,58,30000,25
959,Female,69,90000,15
960,Female,62,"110,000",20
961,Male,79,90000,25
962,Female,53,30000,25
963,Female,64,70000,25
965,Female,22,50000,10
967,Female,38,70000,5
969,Male,81,90000,15
971,Male,20,30000,25
972,Male,83,70000,20
973,Female,56,50000,25
974,Female,37,50000,10
975,Female,44,90000,25
976,Female,22,50000,5
977,Male,51,50000,20
978,Female,42,30000,20
979,Female,48,30000,20
980,Male,78,30000,25
981,Female,67,70000,10
982,Male,33,50000,20
983,Female,83,70000,10
984,Female,74,70000,25
985,Male,34,90000,15
986,Female,57,90000,20
988,Male,68,50000,5
989,Male,21,30000,5
990,Female,20,30000,15
991,Male,62,90000,10
993,Male,46,90000,20
995,Female,54,50000,25
996,Female,53,90000,5
997,Male,67,"110,000",20
998,Male,30,50000,25
999,Female,76,"110,000",25
1000,Male,57,"110,000",10
1001,Female,36,30000,10
1004,Male,19,30000,25
1005,Female,100,"110,000",15
1006,Male,59,"110,000",5
1007,Male,72,50000,15
1008,Female,38,70000,10
1009,Male,20,30000,20
1010,Female,42,90000,5
1011,Female,51,70000,10
1012,Female,70,30000,15
1013,Male,38,50000,20
1014,Female,85,"110,000",10
1015,Female,53,"110,000",15
1016,Male,51,70000,10
1017,Male,26,70000,10
1018,Male,40,70000,25
1019,Female,75,50000,15
1020,Male,40,"110,000",5
1021,Female,81,30000,25
1022,Female,78,30000,25
1024,Male,49,90000,25
1025,Male,58,30000,10
1026,Male,59,90000,10
1027,Male,58,"110,000",25
1028,Female,36,90000,5
1029,Female,66,50000,25
1030,Male,71,90000,5
1031,Female,83,50000,15
1032,Female,52,70000,5
1033,Female,61,"110,000",5
1034,Male,49,90000,10
1035,Female,70,"110,000",25
1036,Female,53,"110,000",25
1037,Female,59,90000,10
1038,Female,21,70000,20
1039,Female,53,"110,000",10
1040,Female,32,30000,15
1041,Female,63,50000,20
1042,Female,75,90000,10
1043,Male,56,50000,15
1044,Male,49,30000,25
1045,Male,42,"110,000",5
1046,Male,55,90000,5
1047,Male,44,50000,15
1048,Female,70,70000,5
1049,Female,62,30000,20
1054,Male,39,30000,10
1055,Male,40,30000,20
1056,Male,33,70000,20
1057,Female,76,70000,5
1058,Male,26,70000,25
1059,Male,65,30000,25
1060,Male,64,"110,000",15
1061,Female,75,30000,5
1063,Female,58,90000,5
1064,Male,25,50000,10
1065,Male,19,50000,10
1066,Male,26,70000,25
1067,Female,58,90000,20
1068,Female,69,70000,5
1071,Male,26,50000,15
1072,Female,35,70000,20
1073,Female,63,50000,10
1074,Female,24,90000,5
1075,Male,48,90000,25
1076,Female,55,90000,10
1077,Male,58,30000,15
1078,Male,75,90000,15
1079,Male,55,"110,000",15
1080,Female,84,50000,15
1081,Male,79,"110,000",10
1083,Female,67,70000,20
1084,Male,69,90000,25
1085,Female,66,70000,5
1087,Female,69,50000,5
1088,Male,60,30000,20
1089,Male,84,90000,20
1090,Male,53,70000,5
1092,Female,53,70000,15
1093,Female,64,50000,15
1095,Female,52,70000,25
1096,Female,18,50000,20
1097,Male,54,30000,5
1098,Male,56,30000,5
1099,Male,68,"110,000",15
1100,Female,30,50000,10
1101,Female,59,30000,20
1102,Female,50,30000,15
1104,Male,76,30000,10
1105,Female,34,30000,10
1106,Female,74,90000,15
1107,Male,56,90000,25
1108,Male,87,70000,15
1109,Female,80,70000,25
1112,Female,49,"110,000",15
1113,Female,66,30000,5
1114,Female,70,70000,5
1115,Female,52,90000,15
1116,Male,60,50000,20
1117,Male,65,50000,10
1118,Female,43,70000,15
1119,Female,24,30000,10
1120,Female,65,30000,25
1121,Male,25,30000,5
1122,Female,76,50000,20
1123,Female,73,90000,10
1124,Male,62,"110,000",15
1125,Female,48,30000,10
1126,Male,20,90000,15
1127,Female,60,90000,10
1128,Female,66,70000,15
1129,Male,48,50000,5
1130,Male,80,30000,25
1131,Male,46,30000,10
1132,Male,61,"110,000",15
1135,Female,30,70000,5
1136,Male,61,90000,25
1137,Female,55,90000,20
1139,Female,50,30000,25
1140,Male,68,90000,15
1141,Male,19,70000,25
1142,Female,44,70000,25
1143,Female,65,30000,5
1144,Female,72,"110,000",5
1145,Female,58,50000,5
1146,Female,66,70000,5
1147,Female,67,"110,000",20
1148,Male,72,50000,5
1149,Female,58,30000,5
1150,Female,63,50000,25
1151,Male,74,50000,10
1152,Male,50,"110,000",5
1153,Female,35,90000,10
1154,Male,51,90000,5
1155,Female,48,50000,20
1156,Male,62,70000,20
1157,Female,71,"110,000",20
1158,Female,42,50000,15
1159,Male,78,"110,000",10
1160,Male,81,"110,000",10
1161,Female,64,90000,15
1163,Male,48,"110,000",15
1164,Female,35,50000,25
1165,Male,40,90000,20
1166,Male,54,90000,15
1167,Female,53,"110,000",10
1168,Female,63,50000,5
1169,Female,64,70000,20
1170,Female,56,30000,20
1171,Male,71,90000,25
1172,Male,78,90000,5
1173,Female,43,30000,25
1174,Male,35,50000,5
1175,Male,67,90000,10
1176,Female,86,"110,000",15
1177,Female,53,"110,000",25
1178,Female,45,30000,15
1179,Female,49,30000,15
1180,Female,37,70000,15
1181,Female,81,"110,000",15
1182,Female,33,30000,5
1183,Female,48,90000,5
1184,Female,54,"110,000",15
1185,Female,88,50000,15
1186,Female,22,70000,20
1187,Male,62,"110,000",5
1189,Female,60,50000,10
1190,Female,75,70000,5
1191,Female,51,"110,000",25
1192,Female,60,30000,5
1193,Female,80,70000,5
1194,Male,19,70000,5
1195,Male,53,30000,5
1197,Female,55,50000,25
1198,Female,66,"110,000",10
1199,Female,42,70000,25
1200,Female,77,70000,5
1202,Male,77,"110,000",25
1203,Female,58,"110,000",25
1204,Male,53,"110,000",15
1205,Male,43,30000,10
1206,Male,50,30000,20
1207,Male,56,90000,10
1208,Male,62,50000,10
1209,Female,64,30000,15
1210,Male,31,30000,20
1211,Male,56,"110,000",5
1212,Female,60,"110,000",20
1213,Female,51,70000,25
1214,Female,71,30000,10
1216,Female,67,"110,000",25
1217,Female,76,"110,000",15
1220,Female,64,90000,20
1221,Female,22,50000,25
1222,Female,52,90000,5
1223,Female,82,"110,000",5
1224,Male,63,"110,000",15
1225,Male,27,70000,25
1226,Male,82,"110,000",10
1227,Male,55,90000,5
1228,Male,60,"110,000",5
1229,Male,67,90000,5
1230,Female,44,50000,5
1231,Female,19,50000,20
1233,Male,57,70000,15
1234,Female,75,90000,20
1235,Male,52,90000,15
1236,Male,69,90000,20
1237,Female,50,70000,25
1238,Female,63,30000,25
1239,Male,66,70000,5
1240,Female,45,70000,25
1241,Male,63,30000,20
1242,Female,82,70000,25
1243,Female,70,50000,15
1244,Male,60,"110,000",15
1245,Male,85,90000,10
1246,Female,57,70000,25
1247,Male,28,30000,15
1249,Male,57,90000,20
1250,Female,38,50000,25
1251,Female,44,50000,20
1253,Male,76,30000,10
1254,Male,33,30000,25
1255,Female,71,90000,10
1256,Male,28,70000,10
1257,Female,63,70000,5
1258,Male,42,90000,15
1259,Male,55,50000,20
1260,Female,53,90000,15
1261,Male,64,70000,15
1262,Male,54,50000,5
1263,Female,93,70000,25
1264,Female,24,30000,25
1265,Male,48,90000,10
1266,Male,28,50000,20
1267,Female,51,"110,000",25
1268,Female,55,"110,000",10
1269,Female,23,30000,10
1270,Male,51,50000,15
1272,Female,83,30000,20
1273,Male,63,"110,000",10
1274,Male,53,50000,15
1275,Male,47,30000,10
1276,Female,86,50000,15
1277,Female,37,70000,10
1278,Female,49,"110,000",5
1279,Female,61,90000,15
1280,Female,66,30000,25
