user_id,gender,age,income,customer score
704,Female,49.0,73000,10
705,Female,57.0,90000,10
707,Male,33.0,54000,15
708,Female,54.0,39000,15
709,Female,48.0,82000,10
710,Female,66.0,62000,20
711,Female,46.0,73000,10
712,Male,51.0,91000,5
713,Female,67.0,58000,20
714,Female,28.0,65000,20
715,Male,20.0,55000,15
716,Female,74.0,34000,5
717,Female,67.0,73000,10
718,Female,86.0,55000,5
719,Female,58.0,83000,35
720,Male,67.0,41000,25
722,Male,54.0,82000,10
723,Female,56.0,55000,15
724,Female,58.0,41000,5
725,Female,56.0,91000,10
726,Male,63.0,61000,10
727,Male,48.0,80000,25
728,Female,50.0,59000,20
730,Male,79.0,94000,15
731,Female,47.0,92000,10
733,Female,63.0,74000,5
734,Female,79.0,64000,10
736,Female,53.0,33000,5
737,Female,53.0,96000,20
738,Male,70.0,58000,10
739,Female,47.0,77000,5
740,Female,42.0,60000,10
741,Female,61.0,100000,30
742,Female,30.0,35000,15
743,Female,59.0,108000,10
744,Female,38.0,38000,10
745,Male,72.0,35000,10
747,Female,31.0,55000,10
748,Female,58.0,37000,5
749,Female,74.0,61000,10
750,Female,66.0,72000,5
751,Male,65.0,88000,10
752,Female,56.0,83000,15
753,Male,63.0,51000,5
754,Male,38.0,69000,15
755,Female,70.0,78000,15
756,Female,64.0,70000,25
757,Male,43.0,47000,10
758,Male,47.0,69000,35
759,Male,49.0,91000,5
762,Male,32.0,54000,35
763,Female,56.0,106000,5
765,Male,33.0,68000,10
766,Female,25.0,56000,20
767,Female,59.0,73000,35
768,Male,58.0,77000,35
769,Male,73.0,67000,15
770,Female,45.0,52000,5
771,Male,22.0,50000,5
773,Male,57.0,33000,10
774,Female,56.0,56000,15
775,Female,68.0,115000,10
776,Female,36.0,67000,5
777,Female,66.0,50000,30
778,Male,68.0,117000,35
779,Female,84.0,68000,10
781,Male,49.0,70000,10
784,Male,55.0,57000,10
786,Female,69.0,70000,35
788,Male,54.0,39000,5
789,Female,25.0,60000,15
790,Male,49.0,112000,5
792,Female,69.0,72000,10
793,Male,60.0,68000,10
794,Female,40.0,91000,10
795,Female,64.0,59000,15
796,Female,65.0,50000,10
798,Male,71.0,87000,15
799,Female,57.0,38000,20
800,Female,51.0,93000,25
801,Female,82.0,89000,10
802,Male,60.0,68000,10
803,Female,68.0,71000,10
804,Male,42.0,63000,20
806,Male,42.0,53000,15
807,Male,45.0,63000,25
808,Male,64.0,38000,5
809,Female,53.0,32000,25
810,Female,47.0,53000,5
811,Male,20.38344343019306,113000,10
812,Male,42.0,48000,35
813,Male,45.0,68000,10
814,Male,60.0,47000,5
815,Female,32.0,34000,5
816,Female,63.0,73000,5
817,Male,89.0,81000,20
818,Female,54.0,91000,35
819,Male,53.0,95000,5
820,Female,60.0,42000,5
822,Male,63.0,58000,5
823,Male,90.0,75000,10
824,Female,47.0,82000,25
825,Female,25.0,46000,10
826,Female,41.0,61000,5
827,Male,22.0,31000,10
828,Male,57.0,51000,10
829,Male,37.0,100000,5
830,Male,65.0,79000,10
831,Male,45.0,32000,20
832,Male,42.0,53000,10
833,Male,19.0,69000,15
834,Female,33.0,51000,25
836,Female,46.0,42000,15
839,Female,55.0,76000,30
840,Female,50.0,92000,10
843,Female,57.0,89000,5
844,Male,86.0,92000,20
845,Male,74.0,72000,25
846,Male,88.0,71000,5
848,Female,49.0,44000,35
849,Male,49.0,115000,30
850,Female,63.0,64000,10
851,Female,25.0,73000,10
852,Female,22.0,36000,35
854,Female,67.0,44000,35
856,Male,50.0,89000,5
857,Female,42.0,56000,35
858,Female,53.0,78000,35
859,Male,70.0,101000,10
860,Female,57.0,111000,20
861,Female,41.0,49000,5
862,Female,62.0,67000,10
863,Female,63.0,90000,15
864,Male,53.0,40000,30
865,Male,60.0,57000,5
866,Female,90.0,71000,25
868,Female,28.0,35000,35
869,Female,68.0,76000,5
870,Female,43.0,63000,35
871,Female,20.0,47000,10
872,Male,52.0,104000,5
873,Female,73.0,75000,10
874,Female,36.0,52000,15
875,Male,28.0,51000,5
876,Male,69.0,84000,5
877,Female,33.0,56000,15
878,Male,39.0,35000,10
879,Male,51.0,84000,35
880,Female,79.0,50000,35
881,Male,40.0,44000,20
882,Male,59.0,109000,5
883,Male,54.0,75000,15
884,Male,32.0,48000,5
885,Female,37.0,57000,25
886,Female,49.0,79000,25
887,Male,66.0,69000,10
888,Male,67.0,35000,20
889,Female,47.0,38000,10
890,Male,57.0,41000,25
891,Female,31.0,45000,20
892,Female,55.0,52000,15
894,Female,43.0,51000,35
895,Female,76.0,85000,10
896,Male,64.0,83000,30
897,Male,61.0,80000,5
898,Female,44.0,41000,35
901,Male,50.0,62000,5
902,Male,50.0,98000,5
903,Female,81.0,57000,10
905,Female,81.0,57000,5
906,Male,49.0,54000,5
908,Female,38.0,72000,10
909,Female,58.0,77000,5
910,Male,77.0,58000,15
911,Male,63.0,31000,35
912,Male,64.0,102000,10
913,Male,33.0,43000,30
915,Male,61.0,34000,10
916,Male,63.0,96000,10
917,Male,63.0,34000,30
918,Female,28.0,67000,5
919,Female,46.0,32000,15
920,Male,20.0,59000,5
921,Female,70.0,98000,15
922,Female,83.0,34000,5
924,Male,73.0,89000,15
925,Female,29.0,67000,5
926,Female,24.0,53000,10
928,Female,28.0,68000,10
929,Female,43.0,88000,5
930,Male,60.0,51000,5
932,Female,81.0,62000,35
933,Male,65.0,51000,35
934,Female,76.0,99000,10
936,Female,62.0,76000,10
937,Female,41.0,41000,15
938,Female,33.0,41000,15
939,Female,52.0,89000,10
940,Female,38.0,50000,10
941,Female,57.0,83000,10
942,Male,60.0,93000,10
943,Male,41.0,71000,5
944,Female,47.0,59000,5
945,Female,53.0,91000,10
946,Male,19.0,67000,20
948,Male,39.0,90000,10
949,Female,50.0,42000,10
950,Male,42.0,48000,20
951,Female,56.0,32000,5
952,Male,59.0,86000,5
953,Female,60.0,92000,10
954,Female,58.0,77000,15
955,Male,64.0,33000,10
956,Male,56.0,49000,15
957,Male,77.0,73000,35
958,Female,58.0,39000,35
959,Female,69.0,74000,10
960,Female,62.0,92000,20
961,Male,79.0,71000,35
962,Female,53.0,31000,30
963,Female,64.0,60000,35
965,Female,22.0,54000,10
967,Female,38.0,60000,5
969,Male,81.0,71000,15
971,Male,20.0,40000,25
972,Male,83.0,69000,25
973,Female,56.0,57000,30
974,Female,37.0,46000,10
975,Female,44.0,71000,35
976,Female,22.0,51000,5
977,Male,51.0,53000,15
978,Female,42.0,33000,15
979,Female,48.0,39000,15
980,Male,78.0,44000,35
981,Female,67.0,69000,10
982,Male,33.0,54000,15
983,Female,83.0,58000,10
984,Female,74.0,61000,35
985,Male,34.0,72000,10
986,Female,57.0,72000,25
988,Male,68.0,52000,5
989,Male,21.0,31000,5
990,Female,20.0,33000,10
991,Male,62.0,74000,10
993,Male,46.0,75000,15
995,Female,54.0,53000,35
996,Female,53.0,83000,5
997,Male,67.0,102000,20
998,Male,30.0,53000,30
999,Female,76.0,109000,35
1000,Male,57.0,89000,10
1001,Female,36.0,37000,10
1004,Male,19.0,34000,35
1005,Female,23.0729789253303,118000,15
1006,Male,59.0,111000,5
1007,Male,72.0,53000,10
1008,Female,38.0,63000,10
1009,Male,20.0,39000,20
1010,Female,42.0,78000,5
1011,Female,51.0,66000,10
1012,Female,70.0,35000,10
1013,Male,38.0,56000,20
1014,Female,85.0,95000,10
1015,Female,53.0,92000,15
1016,Male,51.0,61000,10
1017,Male,26.0,63000,10
1018,Male,40.0,70000,35
1019,Female,75.0,50000,10
1020,Male,40.0,99000,5
1021,Female,81.0,33000,35
1022,Female,78.0,42000,35
1024,Male,49.0,79000,35
1025,Male,58.0,31000,10
1026,Male,59.0,73000,10
1027,Male,58.0,95000,35
1028,Female,36.0,77000,5
1029,Female,66.0,56000,30
1030,Male,71.0,84000,5
1031,Female,83.0,52000,10
1032,Female,52.0,65000,5
1033,Female,61.0,109000,5
1034,Male,49.0,74000,10
1035,Female,70.0,87000,30
1036,Female,53.0,104000,35
1037,Female,59.0,73000,10
1038,Female,21.0,63000,15
1039,Female,53.0,87000,10
1040,Female,32.0,45000,10
1041,Female,63.0,51000,20
1042,Female,75.0,72000,10
1043,Male,56.0,52000,10
1044,Male,49.0,45000,30
1045,Male,42.0,93000,5
1046,Male,55.0,71000,5
1047,Male,44.0,55000,15
1048,Female,70.0,60000,5
1049,Female,62.0,31000,20
1054,Male,39.0,31000,10
1055,Male,40.0,41000,20
1056,Male,33.0,64000,20
1057,Female,76.0,64000,5
1058,Male,26.0,62000,35
1059,Male,65.0,31000,35
1060,Male,64.0,86000,15
1061,Female,75.0,36000,5
1063,Female,58.0,81000,5
1064,Male,25.0,50000,10
1065,Male,19.0,46000,10
1066,Male,26.0,69000,35
1067,Female,58.0,75000,20
1068,Female,69.0,67000,5
1071,Male,26.0,55000,10
1072,Female,35.0,58000,20
1073,Female,63.0,46000,10
1074,Female,24.0,75000,5
1075,Male,48.0,71000,35
1076,Female,55.0,79000,10
1077,Male,58.0,44000,15
1078,Male,75.0,75000,10
1079,Male,55.0,89000,10
1080,Female,84.0,53000,15
1081,Male,79.0,102000,10
1083,Female,67.0,61000,25
1084,Male,69.0,73000,35
1085,Female,66.0,62000,5
1087,Female,69.0,53000,5
1088,Male,60.0,41000,20
1089,Male,84.0,72000,20
1090,Male,53.0,68000,5
1092,Female,53.0,62000,10
1093,Female,64.0,56000,10
1095,Female,52.0,60000,35
1096,Female,18.0,46000,20
1097,Male,54.0,37000,5
1098,Male,56.0,40000,5
1099,Male,68.0,88000,10
1100,Female,30.0,55000,10
1101,Female,59.0,32000,25
1102,Female,50.0,33000,10
1104,Male,76.0,43000,10
1105,Female,34.0,39000,10
1106,Female,74.0,75000,10
1107,Male,56.0,77000,35
1108,Male,87.0,58000,10
1109,Female,80.0,60000,35
1112,Female,49.0,102000,15
1113,Female,66.0,35000,5
1114,Female,70.0,70000,5
1115,Female,52.0,83000,15
1116,Male,60.0,54000,20
1117,Male,65.0,52000,10
1118,Female,43.0,59000,10
1119,Female,24.0,40000,10
1120,Female,65.0,42000,35
1121,Male,25.0,35000,5
1122,Female,76.0,56000,25
1123,Female,73.0,73000,10
1124,Male,62.0,107000,15
1125,Female,48.0,39000,10
1126,Male,20.0,75000,15
1127,Female,60.0,77000,10
1128,Female,66.0,58000,10
1129,Male,48.0,57000,5
1130,Male,80.0,39000,35
1131,Male,46.0,45000,10
1132,Male,61.0,98000,15
1135,Female,30.0,63000,5
1136,Male,61.0,71000,30
1137,Female,55.0,74000,20
1139,Female,50.0,31000,30
1140,Male,68.0,81000,15
1141,Male,19.0,67000,35
1142,Female,44.0,61000,35
1143,Female,65.0,35000,5
1144,Female,72.0,95000,5
1145,Female,58.0,47000,5
1146,Female,66.0,70000,5
1147,Female,67.0,110000,20
1148,Male,72.0,56000,5
1149,Female,58.0,31000,5
1150,Female,63.0,56000,35
